Human Readable Name,EGIS Service Name,Concept ID,Collection Short Name,Provider ID,Version,CMR Record Flag,EGIS Server Name,Validated,Comments
GSSICB Median 36 day VV Coherence Mar/Apr/May,GSSICB_MEDIAN_36_DAY_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day VV Coherence Jun/Jul/Aug,GSSICB_MEDIAN_36_DAY_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day VV Coherence Dec/Jan/Feb,GSSICB_MEDIAN_36_DAY_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day HH Coherence Sep/Oct/Nov,GSSICB_MEDIAN_36_DAY_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day HH Coherence Mar/Apr/May,GSSICB_MEDIAN_36_DAY_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day HH Coherence Jun/Jul/Aug,GSSICB_MEDIAN_36_DAY_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day HH Coherence Dec/Jan/Feb,GSSICB_MEDIAN_36_DAY_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 24 day VV Coherence Sep/Oct/Nov,GSSICB_MEDIAN_24_DAY_VV_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day VV Coherence Mar/Apr/May,GSSICB_MEDIAN_24_DAY_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day VV Coherence Jun/Jul/Aug,GSSICB_MEDIAN_24_DAY_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day VV Coherence Dec/Jan/Feb,GSSICB_MEDIAN_24_DAY_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day HH Coherence Sep/Oct/Nov,GSSICB_MEDIAN_24_DAY_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day HH Coherence Mar/Apr/May,GSSICB_MEDIAN_24_DAY_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day HH Coherence Jun/Jul/Aug,GSSICB_MEDIAN_24_DAY_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day HH Coherence Dec/Jan/Feb,GSSICB_MEDIAN_24_DAY_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 18 day VV Coherence Sep/Oct/Nov,GSSICB_MEDIAN_18_DAY_VV_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day VV Coherence Mar/Apr/May,GSSICB_MEDIAN_18_DAY_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day VV Coherence Jun/Jul/Aug,GSSICB_MEDIAN_18_DAY_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day VV Coherence Dec/Jan/Feb,GSSICB_MEDIAN_18_DAY_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day HH Coherence Sep/Oct/Nov,GSSICB_MEDIAN_18_DAY_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day HH Coherence Mar/Apr/May,GSSICB_MEDIAN_18_DAY_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day HH Coherence Jun/Jul/Aug,GSSICB_MEDIAN_18_DAY_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day HH Coherence Dec/Jan/Feb,GSSICB_MEDIAN_18_DAY_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH18,ASF,1,N,UAT,Y,
GSSICB Mean VV Backscatter Sep/Oct/Nov,GSSICB_MEAN_VV_BACKSCATTER_SEP_OCT_NOV,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VV Backscatter Mar/Apr/May,GSSICB_MEAN_VV_BACKSCATTER_MAR_APR_MAY,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VV Backscatter Jun/Jul/Aug,GSSICB_MEAN_VV_BACKSCATTER_JUN_JUL_AUG,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VV Backscatter Dec/Jan/Feb,GSSICB_MEAN_VV_BACKSCATTER_DEC_JAN_FEB,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VH Backscatter Sep/Oct/Nov,GSSICB_MEAN_VH_BACKSCATTER_SEP_OCT_NOV,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VH Backscatter Mar/Apr/May,GSSICB_MEAN_VH_BACKSCATTER_MAR_APR_MAY,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VH Backscatter Jun/Jul/Aug,GSSICB_MEAN_VH_BACKSCATTER_JUN_JUL_AUG,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VH Backscatter Dec/Jan/Feb,GSSICB_MEAN_VH_BACKSCATTER_DEC_JAN_FEB,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean HV Backscatter Sep/Oct/Nov,GSSICB_MEAN_HV_BACKSCATTER_SEP_OCT_NOV,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean HV Backscatter Mar/Apr/May,GSSICB_MEAN_HV_BACKSCATTER_MAR_APR_MAY,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean HV Backscatter Jun/Jul/Aug,GSSICB_MEAN_HV_BACKSCATTER_JUN_JUL_AUG,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
,GSSICB_MEAN_HV_BACKSCATTER_JAN_FEB_MAR,,,ASF,,N,image,,
GSSICB Mean HV Backscatter Dec/Jan/Feb,GSSICB_MEAN_HV_BACKSCATTER_DEC_JAN_FEB,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
,GSSICB_MEAN_HV_BACKSCATTER_,,,ASF,,N,image,,
GSSICB Mean HH Backscatter Sep/Oct/Nov,GSSICB_MEAN_HH_BACKSCATTER_SEP_OCT_NOV,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean HH Backscatter Mar/Apr/May,GSSICB_MEAN_HH_BACKSCATTER_MAR_APR_MAY,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean HH Backscatter Jun/Jul/Aug,GSSICB_MEAN_HH_BACKSCATTER_JUN_JUL_AUG,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean HH Backscatter Dec/Jan/Feb,GSSICB_MEAN_HH_BACKSCATTER_DEC_JAN_FEB,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Coherence Decay Model tau VV Sep/Oct/Nov,GSSICB_COHERENCE_DECAY_MODEL_TAU_VV_SEP_OCT_NOV,GSSICB-ASF,GSSICB_TAU,ASF,1,N,,N,
GSSICB Coherence Decay Model tau VV Mar/Apr/May,GSSICB_COHERENCE_DECAY_MODEL_TAU_VV_MAR_APR_MAY,GSSICB-ASF,GSSICB_TAU,ASF,1,N,,N,
GSSICB Coherence Decay Model tau VV Jun/Jul/Aug,GSSICB_COHERENCE_DECAY_MODEL_TAU_VV_JUN_JUL_AUG,GSSICB-ASF,GSSICB_TAU,ASF,1,N,,N,
GSSICB Coherence Decay Model tau VV Dec/Jan/Feb,GSSICB_COHERENCE_DECAY_MODEL_TAU_VV_DEC_JAN_FEB,GSSICB-ASF,GSSICB_TAU,ASF,1,N,,N,
GSSICB Coherence Decay Model tau HH Sep/Oct/Nov,GSSICB_COHERENCE_DECAY_MODEL_TAU_HH_SEP_OCT_NOV,GSSICB-ASF,GSSICB_TAU,ASF,1,N,,N,
GSSICB Coherence Decay Model tau HH Mar/Apr/May,GSSICB_COHERENCE_DECAY_MODEL_TAU_HH_MAR_APR_MAY,GSSICB-ASF,GSSICB_TAU,ASF,1,N,,N,
GSSICB Coherence Decay Model tau HH Jun/Jul/Aug,GSSICB_COHERENCE_DECAY_MODEL_TAU_HH_JUN_JUL_AUG,GSSICB-ASF,GSSICB_TAU,ASF,1,N,,N,
GSSICB Coherence Decay Model tau HH Dec/Jan/Feb,GSSICB_COHERENCE_DECAY_MODEL_TAU_HH_DEC_JAN_FEB,GSSICB-ASF,GSSICB_TAU,ASF,1,N,,N,
GSSICB Coherence Decay Model RMSE VV Sep/Oct/Nov,GSSICB_COHERENCE_DECAY_MODEL_RMSE_VV_SEP_OCT_NOV,GSSICB-ASF,GSSICB_RMSE,ASF,1,N,,N,
GSSICB Coherence Decay Model RMSE VV Mar/Apr/May,GSSICB_COHERENCE_DECAY_MODEL_RMSE_VV_MAR_APR_MAY,GSSICB-ASF,GSSICB_RMSE,ASF,1,N,,N,
GSSICB Coherence Decay Model RMSE VV Jun/Jul/Aug,GSSICB_COHERENCE_DECAY_MODEL_RMSE_VV_JUN_JUL_AUG,GSSICB-ASF,GSSICB_RMSE,ASF,1,N,,N,
GSSICB Coherence Decay Model RMSE VV Dec/Jan/Feb,GSSICB_COHERENCE_DECAY_MODEL_RMSE_VV_DEC_JAN_FEB,GSSICB-ASF,GSSICB_RMSE,ASF,1,N,,N,
GSSICB Coherence Decay Model RMSE HH Sep/Oct/Nov,GSSICB_COHERENCE_DECAY_MODEL_RMSE_HH_SEP_OCT_NOV,GSSICB-ASF,GSSICB_RMSE,ASF,1,N,,N,
GSSICB Coherence Decay Model RMSE HH Mar/Apr/May,GSSICB_COHERENCE_DECAY_MODEL_RMSE_HH_MAR_APR_MAY,GSSICB-ASF,GSSICB_RMSE,ASF,1,N,,N,
GSSICB Coherence Decay Model RMSE HH Jun/Jul/Aug,GSSICB_COHERENCE_DECAY_MODEL_RMSE_HH_JUN_JUL_AUG,GSSICB-ASF,GSSICB_RMSE,ASF,1,N,,N,
GSSICB Coherence Decay Model RMSE HH Dec/Jan/Feb,GSSICB_COHERENCE_DECAY_MODEL_RMSE_HH_DEC_JAN_FEB,GSSICB-ASF,GSSICB_RMSE,ASF,1,N,,N,
GSSICB Coherence Decay Model rho VV Sep/Oct/Nov,GSSICB_COHERENCE_DECAY_MODEL_RHO_VV_SEP_OCT_NOV,GSSICB-ASF,GSSICB_RHO,ASF,1,N,,N,
GSSICB Coherence Decay Model rho VV Mar/Apr/May,GSSICB_COHERENCE_DECAY_MODEL_RHO_VV_MAR_APR_MAY,GSSICB-ASF,GSSICB_RHO,ASF,1,N,,N,
GSSICB Coherence Decay Model rho VV Jun/Jul/Aug,GSSICB_COHERENCE_DECAY_MODEL_RHO_VV_JUN_JUL_AUG,GSSICB-ASF,GSSICB_RHO,ASF,1,N,,N,
GSSICB Coherence Decay Model rho VV Dec/Jan/Feb,GSSICB_COHERENCE_DECAY_MODEL_RHO_VV_DEC_JAN_FEB,GSSICB-ASF,GSSICB_RHO,ASF,1,N,,N,
GSSICB Coherence Decay Model rho HH Sep/Oct/Nov,GSSICB_COHERENCE_DECAY_MODEL_RHO_HH_SEP_OCT_NOV,GSSICB-ASF,GSSICB_RHO,ASF,1,N,,N,
GSSICB Coherence Decay Model rho HH Mar/Apr/May,GSSICB_COHERENCE_DECAY_MODEL_RHO_HH_MAR_APR_MAY,GSSICB-ASF,GSSICB_RHO,ASF,1,N,,N,
GSSICB Coherence Decay Model rho HH Jun/Jul/Aug,GSSICB_COHERENCE_DECAY_MODEL_RHO_HH_JUN_JUL_AUG,GSSICB-ASF,GSSICB_RHO,ASF,1,N,,N,
GSSICB Coherence Decay Model rho HH Dec/Jan/Feb,GSSICB_COHERENCE_DECAY_MODEL_RHO_HH_DEC_JAN_FEB,GSSICB-ASF,GSSICB_RHO,ASF,1,N,,N,
GSSICB 12 day Median VV Coherence Sep/Oct/Nov,GSSICB_12_DAY_MEDIAN_VV_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH12,ASF,1,N,image,Y,
,GSSICB_12_DAY_MEDIAN_VV_COHERENCE_SEP_OCT_FEB,,,ASF,,N,image,,
,GSSICB_12_DAY_MEDIAN_VV_COHERENCE_SEP_JAN_FEB,,,ASF,,N,image,,
GSSICB 12 day Median VV Coherence Mar/Apr/May,GSSICB_12_DAY_MEDIAN_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH12,ASF,1,N,image,Y,
GSSICB 12 day Median VV Coherence Jun/Jul/Aug,GSSICB_12_DAY_MEDIAN_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH12,ASF,1,N,image,Y,
GSSICB 12 day Median VV Coherence Dec/Jan/Feb,GSSICB_12_DAY_MEDIAN_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH12,ASF,1,N,image,Y,
GSSICB 12 day Median HH Coherence Sep/Oct/Nov,GSSICB_12_DAY_MEDIAN_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH12,ASF,1,N,image,Y,
GSSICB 12 day Median HH Coherence Mar/Apr/May,GSSICB_12_DAY_MEDIAN_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH12,ASF,1,N,image,Y,
GSSICB 12 day Median HH Coherence Jun/Jul/Aug,GSSICB_12_DAY_MEDIAN_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH12,ASF,1,N,image,Y,
GSSICB 12 day Median HH Coherence Dec/Jan/Feb,GSSICB_12_DAY_MEDIAN_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH12,ASF,1,N,image,Y,
"Global Reservoir and Dam Database, Version 1 (GRanDv1): Reservoirs, Revision 01 - Feature Service",GRAND_RESERVOIRS_V1_1,C2210194026-SEDAC,CIESIN_SEDAC_GRANDv1_RESERVOIRS,SEDAC,1.01,Y,maps,Y,
"Global Reservoir and Dam Database, Version 1 (GRanDv1): Dams, Revision 01 - Feature Service",GRAND_DAMS_V1_1,C2210186323-SEDAC,CIESIN_SEDAC_GRANDv1_DAMS,SEDAC,1.01,Y,maps,Y,
GPW Version 4 Population Density (Adjusted to UN Country Totals),GPW_V4_POPULATION_DENSITY_ADJUSTED_TO_2015_UNWPP_COUNTRY_TOTALS_REV11,C1597159820-SEDAC,CIESIN_SEDAC_GPWv4_APDENS_WPP_2015_R11,SEDAC,4.11,Y,image,Y,
GPW Version 4 Population Count (Adjusted to UN Country Totals),GPW_V4_POPULATION_COUNT_ADJUSTED_TO_2015_UNWPP_COUNTRY_TOTALS_REV11,C1597158382-SEDAC,CIESIN_SEDAC_GPWv4_APCT_WPP_2015_R11,SEDAC,4.11,Y,image,Y,
GPW Version 4 Basic Demographics,GPW_V4_BASIC_DEMOGRAPHIC_CHARACTERISTICS_REV11,C1597149465-SEDAC,CIESIN_SEDAC_GPWv4_BDC_R11,SEDAC,4.11,Y,image,Y,
Early IMERG Precipitation Rate (GPM_3IMERGHHE_06 PrecipitationCal),GPM_3IMERGHHE_06,C1598621094-GES_DISC,GPM_3IMERGHHE,GES_DISC,6,Y,on-prem,Y,on-prem pointing
Final IMERG Precipitation Rate (GPM_3IMERGHH_06 PrecipitationCal),GPM_3IMERGHH_06,C1598621093-GES_DISC,GPM_3IMERGHH,GES_DISC,6,Y,on-prem,Y,on-prem pointing
,GLOBAL_AIR_QUALITY_NASA_SEDAC_PM25_ESRI,,,UAT,,N,maphost,,
,GEOSCFNEW12,,,EIC,,N,image,,
,GEOSCFNEW1,,,EIC,,N,image,,
,GEOSCF_TEST,,,EIC,,N,image,,
,GEOSCF_CRF_1DAY,,,EIC,,N,image,,
,GEOSCF,,,EIC,,N,image,,
,GEOS_CF_V01_RPL_AQC_TAVG_1HR_WEEK,,,EIC,,N,image,,
,GEOS_CF_V01_RPL_AQC_TAVG_1HR_G1440X721_V1_CRF,,,EIC,,N,image,,
,GEOS_CF_V01_RPL_AQC_TAVG_1HR_G1440X721_V1,,,EIC,,N,image,,
,GEOS_CF_V01_RPL_AQC_TAVG_1HR_2023,,,EIC,,N,image,,
,GEOS_CF_V01_RPL_AQC_TAVG_1HR_2018_PRESENT,,,EIC,,N,image,,
,GEOS_CF_V01_RPL_AQC_TAVG_1HR,,,EIC,,N,image,,
,GEOS_CF_NO2_HOURLY,,,EIC,,N,image,,
,GEOCODINGTOOLS,,,ArcGIS,,N,gp,,
,GEOCODINGTOOLS,,,ArcGIS,,N,image,,
,GEOCODINGTOOLS,,,ArcGIS,,N,maphost,,
,GEOCODINGTOOLS,,,ArcGIS,,N,maps,,
,GCC_REGIONAL_TEST_CLOUD_TOP_TEMPERATURE,,,SatCORPs,,N,image,,
,GCC_REGIONAL_TEST_CLOUD_TOP_PRESSURE,,,SatCORPs,,N,image,,
,GCC_REGIONAL_TEST_CLOUD_PHASE,,,SatCORPs,,N,image,,
,GCC_REGIONAL_TEST_CLOUD_BOTTOM_PRESSURE,,,SatCORPs,,N,image,,
,GCC_REGIONAL_TEST_BT_10_8UM,,,SatCORPs,,N,image,,
View Zenith - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_VIEW_ZENITH,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Vi Lwp - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_VI_LWP,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Vi Iwp - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_VI_IWP,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Sw Broadband Albedo - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_SW_BROADBAND_ALBEDO,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Solar Zenith - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_SOLAR_ZENITH,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Slw Icing Index - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_SLW_ICING_INDEX,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Skin Temperature - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_SKIN_TEMPERATURE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Satellite Id - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_SATELLITE_ID,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Relative Azimuth - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_RELATIVE_AZIMUTH,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Ref 0.63UM - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_REF_0_63UM,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Lw Broadband Flux - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_LW_BROADBAND_FLUX,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Temperature - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_TOP_TEMPERATURE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Pressure - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_TOP_PRESSURE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Height - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_TOP_HEIGHT,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Phase - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_PHASE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Optical Depth - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_OPTICAL_DEPTH,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Lwp Iwp - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_LWP_IWP,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Emittance - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_EMITTANCE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
