Human Readable Name,EGIS Service Name,Concept ID,Collection Short Name,Provider ID,Version,CMR Record Flag,EGIS Server Name,Validated,Comments
Cloud Eff Temperature - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_EFF_TEMPERATURE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Pressure - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_EFF_PRESSURE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Particle Size (Rolling) - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_EFF_PARTICLE_SIZE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Temperature - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_BOTTOM_TEMPERATURE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Pressure - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_BOTTOM_PRESSURE,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Height - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_CLOUD_BOTTOM_HEIGHT,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Bt 6.75UM - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_BT_6_75UM,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Bt 10.6UM - SatCORPS Regional Composite,GCC_REGIONAL_100_ROLLING_HOURLY_BT_10_8UM,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Height - SatCORPS Regional Composite,GCC_REGIONAL_100_HOURLY_CLOUD_EFF_HEIGHT,GCC_REG_COMP_V01A-SATCORPS,RegionalComposite,SATCORPS,V01A,N,image,Y,
,GCC_GLOBAL_TEST_BT_10_8UM,,,SatCORPs,,N,image,,
,GCC_GLOBAL_TEST,,,SatCORPs,,N,image,,
,GCC_GLOBAL_101_ROLLING_HOURLY_CLOUD_EFF_HEIGHT,,,SatCORPs,,N,image,,
,GCC_GLOBAL_101_HOURLY_CLOUD_EFF_HEIGHT,,,SatCORPs,,N,image,,
View Zenith (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_VIEW_ZENITH,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Vi Lwp (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_VI_LWP,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Vi Iwp (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_VI_IWP,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Sw Broadband Albedo (Rolling)  - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_SW_BROADBAND_ALBEDO,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Solar Zenith (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_SOLAR_ZENITH,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
SLW Icing Index (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_SLW_ICING_INDEX,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Satellite Id (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_SATELLITE_ID,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Relative Azimuth (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_RELATIVE_AZIMUTH,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
gcc_global_100_rolling_hourly_ref_0_63um,GCC_GLOBAL_100_ROLLING_HOURLY_REF_0_63UM,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Lw Broadband Flux (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_LW_BROADBAND_FLUX,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Temperature (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_TOP_TEMPERATURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Pressure (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_TOP_PRESSURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Height (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_TOP_HEIGHT,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Phase (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_PHASE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Optical Depth (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_OPTICAL_DEPTH,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud LWP IWP (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_LWP_IWP,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Emittance (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_EMITTANCE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Temperature (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_EFF_TEMPERATURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Pressure (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_EFF_PRESSURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Particle Size (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_EFF_PARTICLE_SIZE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Height (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_EFF_HEIGHT,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Temperature (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_BOTTOM_TEMPERATURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Pressure (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_BOTTOM_PRESSURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Height (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_CLOUD_BOTTOM_HEIGHT,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
BT 6.75UM (Rolling) - SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_BT_6_75UM,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
BT 10.8UM (Rolling) -  SatCORPS Global Composite,GCC_GLOBAL_100_ROLLING_HOURLY_BT_10_8UM,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
,GCC_GLOBAL_100_ROLLING_HOURLY__NOLERC_CLOUD_EFF_HEIGHT,,,SatCORPs,,N,image,,
View Zenith - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_VIEW_ZENITH,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Vi Lwp - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_VI_LWP,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Vi Iwp - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_VI_IWP,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Sw Broadband Albedo - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_SW_BROADBAND_ALBEDO,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Solar Zenith - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_SOLAR_ZENITH,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
SLW Icing Index - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_SLW_ICING_INDEX,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Satellite Id - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_SATELLITE_ID,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
,GCC_GLOBAL_100_HOURLY_ROLLING_CLOUD_PHASE,,,SatCORPs,,N,image,,
Relative Azimuth - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_RELATIVE_AZIMUTH,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
gcc_global_100_hourly_ref_0_63um,GCC_GLOBAL_100_HOURLY_REF_0_63UM,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Lw Broadband Flux - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_LW_BROADBAND_FLUX,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Temperature - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_TOP_TEMPERATURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Pressure - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_TOP_PRESSURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Top Height - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_TOP_HEIGHT,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Phase - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_PHASE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Optical Depth - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_OPTICAL_DEPTH,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud LWP IWP - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_LWP_IWP,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Emittance - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_EMITTANCE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Temperature - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_EFF_TEMPERATURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Pressure - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_EFF_PRESSURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Particle Size - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_EFF_PARTICLE_SIZE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Eff Height - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_EFF_HEIGHT,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Temperature - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_BOTTOM_TEMPERATURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Pressure - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_BOTTOM_PRESSURE,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
Cloud Bottom Height - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_CLOUD_BOTTOM_HEIGHT,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
BT 6.75UM - SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_BT_6_75UM,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
BT 10.8UM -  SatCORPS Global Composite,GCC_GLOBAL_100_HOURLY_BT_10_8UM,GCC_GLOB_COMP_V01A-SATCORPS,GlobalComposite,SATCORPS,V01A,N,image,Y,
,GCC_GLOBAL_100_HOURLY_ARCHIVE_TEST3,,,SatCORPs,,N,image,,
,GCC_GLOBAL_100_HOURLY_ARCHIVE_TEST2,,,SatCORPs,,N,image,,
,GCC_GLOBAL_100_HOURLY_ARCHIVE_TEST,,,SatCORPs,,N,image,,
,GCC_GLOBAL_100_GLOBAL_HOURLY_CLOUD_TOP_TEMPERATURE,,,SatCORPs,,N,image,,
,FWI5YEARS,,,UAT,,N,image,,
,FWI_TEST,,,UAT,,N,image,,
,FWI,FWI,,NEX,,N,image,,
4-Year Rolling Building Thermal & Thermal Moisture Climate Zones (1981-2021),FOUR_YEAR_ROLLING_THERMAL_AND_THERMAL_MOISTURE_ZONES__1984___2021_,POWER_V09,POWER_V09,POWER,V09,N,maphost,Y,
,FL_DETAILS_TEST,,,EGIS,,N,maphost,,
,FEATURESERVICETOOLS,,,ArcGIS,,N,gp,,
,FEATURESERVICETOOLS,,,ArcGIS,,N,image,,
,FEATURESERVICETOOLS,,,ArcGIS,,N,maphost,,
,FEATURESERVICETOOLS,,,ArcGIS,,N,maps,,
,EIS_FIRELINE,,,EIS,,N,maphost,,
,EIS_FIRE,,,EIS,,N,maphost,,
,deletemosaicdatasetraster,,,EGIS,,,,,
,DELETEMOSAICDATASET,,,EGIS,,N,gp,,
,DAYMET2YEARS,,,ORNL,,N,image,,
,DAYMET_ANNUAL_V4R1_TMAX,,,ORNL,,N,image,,
,DAYMET_ANNUAL_V4R1_STATS,,,ORNL,,N,image,,
,DAYMET_ANNUAL_V4R1_PRCP_COPYRASTER_CRF,,,ORNL,,N,image,,
,DAYMET_ANNUAL_V4R1_PRCP,,,ORNL,,N,image,,
,DAYMET_ANNUAL_V4R1_NOCACHE,,,ORNL,,N,image,,
,DAYMET_ANNUAL_V4R1_COPYRASTER_CRF,,,ORNL,,N,image,,
,DAYMET_ANNUAL_V4R1,,,ORNL,,N,image,,
,DAYMET_ANNUAL,Daymet_Annual_V4R1_2130,,ORNL,,N,image,,
,CREATETABLE,,,EGIS,,N,gp,,
,CREATERASTERSINMOSAICDATASETTOOL,,,EGIS,,N,gp,,
,CREATERASTERFUNCTIONTEMPLATE,,,EGIS,,N,gp,,
,createproxy,,,EGIS,,,,,
,CREATEPROXIES,,,EGIS,,N,gp,,
,CREATEMOSAICDATASET,,,EGIS,,N,gp,,
,CREATECOLLECTION,,,EGIS,,N,gp,,
COH18_VV_DJF,COH18_VV_DJF,GSSICB-ASF,GSSICB_COH18,ASF,1,N,UAT,Y,
,COH06_VV_JJA,,,ASF,,N,image,,
,CMIPLOCAL2,,,ASDC,,N,image,,
,CMIPLOCAL1TEST,,,ASDC,,N,image,,
,CMIPLOCAL1,,,ASDC,,N,image,,
,CMIPLOCAL,,,ASDC,,N,image,,
,CACHINGTOOLS,,,ArcGIS,,N,gp,,
,CACHINGTOOLS,,,ArcGIS,,N,image,,
,CACHINGTOOLS,,,ArcGIS,,N,maphost,,
,CACHINGTOOLS,,,ArcGIS,,N,maps,,
,CACHINGCONTROLLERS,,,ArcGIS,,N,maps,,
Building Thermal & Thermal Moisture Climate Zone Differences (1981-1995 vs 2007-2021),BUILDING_CLIMATE_THERMAL_AND_THERMAL_MOISTURE_ZONE_DIFFERENCES__1981_1995_TO_2007_2021_,POWER_V09,POWER_V09,POWER,V09,N,maphost,Y,
,buckettest,,,EGIS,,,,,
,BOBBYTEST,,,UAT,,N,maphost,,
,AMP_VV_SON,,,ASF,,N,image,,
,AMP_VV_MAM,,,ASF,,N,image,,
"MERRA-2 Aerosol Diagnostics 1-Hourly,Time-averaged",ALCOTT_HOPE_SERVICE,C1276812830-GES_DISC,M2T1NXAER,GES_DISC,5.12.4,Y,UAT,Y,"no official collection yet, only used for early API testing"
Sub-Mesoscale Ocean Dynamics Experiment (S-MODE) dopplerscatt (doppler scatterometer),,C2639507467-POCLOUD,SMODE_L2_DOPPLERSCATT_WINDS_CURRENT_V2,POCLOUD,2,Y,,N,
Sub-Mesoscale Ocean Dynamics Experiment (S-MODE) doppvis (instrument name),,C2793202077-POCLOUD,SMODE_L1_MASS_DOPPVIS_V1,POCLOUD,1,Y,,N,
Sub-Mesoscale Ocean Dynamics Experiment (S-MODE) mass LWIR (modular aerial sensing system)(longwave infrared),,C2431645288-POCLOUD,SMODE_L1_MASS_LWIR_V1,POCLOUD,1,Y,,N,
Surface Water and Ocean Topography (SWOT) (Rivers),,C2799438299-POCLOUD,SWOT_L2_HR_RiverSP_2.0,POCLOUD,2,Y,,N,
Surface Water and Ocean Topography (SWOT) (Lakes),,C2799438230-POCLOUD,SWOT_L2_HR_LakeSP_2.0,POCLOUD,2,Y,,N,
Observational Products for End-Users from Remote Sensing Analysis (OPERA) Dynamic Surface Water eXtent (DSWx),,C2617126679-POCLOUD,OPERA_L3_DSWX-HLS_PROVISIONAL_V1,POCLOUD,1,Y,,N,
Gravity Recovery and Climate Experiment Follow-On (GRACE-FO),,C2536962485-POCLOUD,TELLUS_GRAC-GRFO_MASCON_CRI_GRID_RL06.1_V3,POCLOUD,RL06.1Mv03,Y,,N,
"Annual Global High-Resolution Extreme Heat Estimates (GEHE), v1 (1983-2016)",,C2748860893-SEDAC,CIESIN_SEDAC_SDEI_GEHE,SEDAC,1,Y,,N,
"Global Gridded Relative Deprivation Index (GRDI), v1 (2010-2020)",,C2552888508-SEDAC,CIESIN_SEDAC_PMP_GRDI_2010_2020,SEDAC,1,Y,,N,
"U.S. Social Vulnerability Index Grids, Revision 01",,C2820969258-SEDAC,CIESIN_SEDAC_USCG_USSVIG01,SEDAC,1.01,Y,,N,
"Yale Center for Earth Observation (YCEO) Surface Urban Heat Islands, v4 (2003-2018)",,C2762922236-SEDAC,CIESIN_SEDAC_SDEI_YCEOUHI_V4,SEDAC,4,Y,,N,
,opera_l2_rtc_s1_v1_vv_202404182030,,,ASF,,,,,
Tropospheric Emissions: Monitoring of Pollution (TEMPO) Version 03 Level 3 Gridded Nitrogen Dioxide (NO2) Tropospheric Vertical Column (BETA),TEMPO_NO2_L3_V03_HOURLY_TROPOSPHERIC_VERTICAL_COLUMN_BETA,C2930763263-LARC_CLOUD,TEMPO_NO2_L3_V03,LARC_CLOUD,3,Y,image,N,
NEX_GDDP_CMIP6_annual_tasmax,tasmax_yearly_median,tasmax_yearly_median,,EIC,,N,eic,N,